StudentID,CGPA,Internships,Projects,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
8326,8.7,1,3,79,4.6,Yes,Yes,76,88,NotPlaced
9935,6.6,1,2,71,4.4,Yes,Yes,69,68,NotPlaced
9671,7.4,0,2,80,4.8,No,Yes,55,68,NotPlaced
2982,7.7,0,1,77,3.3,No,No,56,68,NotPlaced
7063,8.1,1,1,83,4.7,Yes,Yes,75,83,NotPlaced
4607,6.5,1,2,71,4.4,No,No,55,61,NotPlaced
5110,7.8,1,2,80,4.7,Yes,Yes,55,66,NotPlaced
9641,7.6,0,1,82,4.1,No,No,61,69,NotPlaced
6317,6.5,1,1,60,4,No,No,62,69,NotPlaced
5578,7,1,1,74,4.4,No,Yes,64,61,NotPlaced
1573,8.5,1,2,73,4.2,Yes,Yes,76,88,NotPlaced
8742,7.7,1,1,64,4.5,No,No,55,65,NotPlaced
9458,8.3,2,3,79,4.6,Yes,No,79,80,NotPlaced
531,6.7,1,2,68,4.6,No,Yes,72,68,NotPlaced
3191,8.3,1,2,69,4.4,No,Yes,55,63,NotPlaced
9020,7.6,1,1,73,3.9,No,No,65,70,NotPlaced
8426,7.3,1,2,73,4,No,No,56,75,NotPlaced
5661,6.5,1,1,85,4.8,No,Yes,55,61,NotPlaced
2277,6.5,0,1,73,3.7,No,No,72,67,NotPlaced
7744,8.4,1,2,82,4.5,Yes,Yes,76,85,NotPlaced
3106,6.7,1,1,75,4.1,No,No,64,59,NotPlaced
4723,8.1,2,2,65,4.8,Yes,No,56,68,NotPlaced
6180,7.6,2,1,66,3.7,No,No,64,71,NotPlaced
6741,7.5,2,1,82,4.3,No,Yes,71,63,NotPlaced
5635,7.6,0,1,75,4.5,No,No,80,66,NotPlaced
6421,8.2,0,3,84,4.6,Yes,Yes,71,84,NotPlaced
9902,6.5,1,1,76,4,No,No,55,65,NotPlaced
5810,6.6,1,2,64,3.5,No,Yes,62,66,NotPlaced
3129,6.9,0,2,63,4.3,No,No,69,68,NotPlaced
6070,6.9,1,1,79,4.7,Yes,No,71,71,NotPlaced
7624,7.4,1,1,73,4.2,Yes,No,66,87,NotPlaced
8913,8.2,1,2,90,4.8,Yes,No,70,85,NotPlaced
2326,7.4,2,3,79,4.4,No,Yes,75,73,NotPlaced
1503,8.3,1,3,86,4.8,Yes,Yes,67,81,NotPlaced
1018,6.5,1,1,70,4.2,No,No,55,59,NotPlaced
8235,7.4,1,1,70,4,No,No,56,67,NotPlaced
6676,6.5,1,1,64,3.5,No,No,55,65,NotPlaced
6993,7.9,1,2,68,4,No,Yes,71,68,NotPlaced
2666,7.6,1,3,72,4,Yes,No,66,74,NotPlaced
9048,6.5,1,2,84,4.6,Yes,Yes,57,66,NotPlaced
4529,8.4,2,1,78,3.9,Yes,Yes,57,62,NotPlaced
9280,7.8,0,2,71,4.4,No,Yes,55,66,NotPlaced
4063,6.6,1,3,74,4.5,Yes,Yes,76,71,NotPlaced
8473,6.5,1,1,77,4.3,No,No,55,66,NotPlaced
403,6.9,0,1,76,3.8,No,No,61,67,NotPlaced
5826,8.7,1,3,85,4.1,Yes,Yes,83,86,NotPlaced
3952,7.5,0,3,67,4.1,Yes,Yes,74,67,NotPlaced
5366,8.5,0,2,79,4.5,No,No,72,74,NotPlaced
499,7.5,0,2,71,3.4,No,No,55,62,NotPlaced
5021,8.1,0,3,77,3.9,Yes,No,69,65,NotPlaced
7940,7.6,1,2,72,4.4,No,No,74,73,NotPlaced
2728,7.9,0,3,77,4,Yes,Yes,55,61,NotPlaced
1745,7.5,1,1,78,3.8,No,Yes,55,76,NotPlaced
2838,7.3,1,1,70,3.9,No,No,61,64,NotPlaced
4990,7.7,1,1,64,3.9,No,No,58,66,NotPlaced
4594,8.6,0,3,90,4,Yes,No,75,85,NotPlaced
147,7.9,1,1,62,4.6,Yes,Yes,87,82,NotPlaced
8612,7.7,0,1,64,3.9,No,Yes,55,63,NotPlaced
6997,8.6,2,3,90,4.8,Yes,Yes,84,85,NotPlaced
4770,7.5,1,1,69,4.5,No,No,64,66,NotPlaced
4140,8.1,2,2,79,4.4,Yes,Yes,75,82,NotPlaced
9535,8.3,1,1,76,4.2,No,Yes,65,62,NotPlaced
5513,8.7,0,2,84,4.5,Yes,Yes,83,84,NotPlaced
1780,8.1,1,1,71,4.2,No,No,55,61,NotPlaced
551,7.7,2,2,74,4.1,No,Yes,55,63,NotPlaced
8005,7.4,1,2,80,4.2,Yes,Yes,62,79,NotPlaced
2172,7.1,2,1,72,4.3,No,Yes,56,63,NotPlaced
5873,7.6,0,1,66,4,No,No,61,69,NotPlaced
9747,7.3,0,1,72,3.6,No,Yes,59,67,NotPlaced
4657,7.6,1,1,81,4,No,No,55,70,NotPlaced
5081,8,2,3,90,4.7,Yes,Yes,77,70,NotPlaced
8741,7.3,1,1,79,4.5,No,Yes,55,67,NotPlaced
9624,7.6,1,2,66,3.5,No,Yes,57,62,NotPlaced
5837,8.2,1,1,88,3.9,No,Yes,66,64,NotPlaced
415,7.6,1,3,73,4.4,No,Yes,55,62,NotPlaced
6879,6.5,1,2,70,4,No,Yes,68,66,NotPlaced
9715,7.4,1,1,67,3.7,No,Yes,61,61,NotPlaced
4943,8.1,2,3,89,4.6,Yes,Yes,73,83,NotPlaced
9688,7.7,1,1,82,4,No,No,55,61,NotPlaced
2493,8,0,1,70,3.6,No,No,56,63,NotPlaced
617,6.9,1,1,74,4.3,No,Yes,57,57,NotPlaced
7755,7.7,0,2,77,4.1,No,No,65,69,NotPlaced
7964,7.2,1,2,80,4.6,No,Yes,65,58,NotPlaced
7835,6.5,1,3,76,4.1,Yes,Yes,55,74,NotPlaced
3664,7.3,1,2,82,4.6,Yes,Yes,71,70,NotPlaced
1150,6.9,1,1,71,4.5,No,Yes,55,63,NotPlaced
5685,7.4,2,3,77,4.4,Yes,Yes,78,65,NotPlaced
8381,7.6,1,1,79,4.2,Yes,No,57,61,NotPlaced
8813,7.8,1,3,76,4.4,Yes,Yes,74,74,NotPlaced
6571,7.5,1,1,74,3.4,No,Yes,57,73,NotPlaced
3734,7.2,1,2,79,3.2,No,No,57,72,NotPlaced
9823,7.5,1,1,75,4.3,No,Yes,56,66,NotPlaced
7511,6.5,1,3,75,3.8,Yes,Yes,79,67,NotPlaced
3655,8.3,2,3,83,4.1,Yes,Yes,81,66,NotPlaced
9499,7,1,2,81,4.5,No,Yes,81,61,NotPlaced
9312,7.3,1,1,70,3.9,No,No,59,62,NotPlaced
3254,7.6,1,1,83,3.7,Yes,Yes,69,82,NotPlaced
519,7.9,1,2,75,4.6,Yes,Yes,71,85,NotPlaced
6005,8.2,0,1,76,4.3,No,No,77,64,NotPlaced
7836,6.5,1,1,78,4.4,No,Yes,66,74,NotPlaced
5499,7.4,2,2,68,3.8,No,Yes,55,66,NotPlaced
4082,6.5,1,2,80,4.1,No,Yes,66,66,NotPlaced
3824,6.7,0,2,63,4.4,No,Yes,59,61,NotPlaced
7175,7.5,2,3,86,4.1,Yes,Yes,69,86,NotPlaced
248,6.7,1,2,73,4.3,No,Yes,71,66,NotPlaced
9408,7.7,0,1,69,4.1,No,No,63,65,NotPlaced
3189,7.6,1,1,73,4.3,No,Yes,68,64,NotPlaced
488,8.6,2,1,73,4.6,Yes,No,55,82,NotPlaced
7296,7.7,0,1,67,4.4,No,No,55,61,NotPlaced
4502,7.2,1,2,76,3.6,No,No,60,75,NotPlaced
8734,6.5,2,1,74,4.5,No,No,63,83,NotPlaced
498,7.7,0,3,86,4.7,No,Yes,79,67,NotPlaced
887,7.6,1,2,60,3.9,No,No,55,63,NotPlaced
7033,7.5,1,1,85,4.1,Yes,Yes,74,86,NotPlaced
5804,8,1,3,77,4.5,Yes,Yes,79,71,NotPlaced
6608,7.9,2,2,90,3.6,Yes,Yes,69,71,NotPlaced
1879,6.8,2,1,83,4.7,Yes,No,79,61,NotPlaced
4055,7.6,0,1,72,4.5,No,No,60,66,NotPlaced
2321,7.6,1,2,79,4.1,No,Yes,71,62,NotPlaced
9567,7.4,2,1,75,4.4,Yes,Yes,55,68,NotPlaced
5085,8.3,2,3,89,3.9,Yes,Yes,78,88,NotPlaced
9617,7.4,1,2,83,4.1,No,Yes,90,88,NotPlaced
9120,6.5,1,1,78,4,No,No,55,71,NotPlaced
1687,8.1,1,1,80,4.6,No,No,59,58,NotPlaced
1766,7.5,1,2,65,4.7,No,Yes,63,69,NotPlaced
2834,8.1,1,2,84,4.3,Yes,Yes,75,84,NotPlaced
9586,7.6,1,1,68,3.7,No,No,55,67,NotPlaced
9995,7.8,2,2,80,4.8,Yes,Yes,79,69,NotPlaced
6860,7.6,1,3,80,4.8,Yes,Yes,71,85,NotPlaced
6391,8.6,1,1,83,3,No,No,55,72,NotPlaced
7153,6.7,1,1,67,4.6,No,Yes,57,64,NotPlaced
8283,7.4,1,1,70,4.3,No,Yes,72,75,NotPlaced
8052,6.5,1,1,80,3.8,No,Yes,64,69,NotPlaced
8517,7.4,2,3,80,4.8,Yes,Yes,70,67,NotPlaced
9642,6.8,1,3,80,4.4,No,Yes,75,67,NotPlaced
1922,8.6,1,3,82,4.8,Yes,Yes,87,68,NotPlaced
5238,7.7,0,1,86,4.5,Yes,Yes,64,68,NotPlaced
8452,7.4,0,1,68,4.1,No,Yes,81,73,NotPlaced
976,8,2,2,83,4.5,Yes,Yes,72,88,NotPlaced
9754,6.7,1,1,66,4.4,No,No,78,68,NotPlaced
744,6.7,1,1,78,3.1,No,Yes,74,58,NotPlaced
5208,8.6,1,1,73,3.8,Yes,No,64,64,NotPlaced
1741,7.5,1,2,81,4.4,Yes,Yes,69,82,NotPlaced
1775,7.4,0,1,75,3.8,No,No,56,66,NotPlaced
2619,7.4,1,0,67,3.6,No,No,55,63,NotPlaced
5911,6.7,1,1,66,3.5,Yes,No,86,69,NotPlaced
639,7.4,1,2,68,4.3,No,Yes,56,67,NotPlaced
3059,7.3,1,2,70,4,No,No,55,73,NotPlaced
9931,7.4,1,1,78,3.9,No,Yes,58,63,NotPlaced
5445,6.5,1,1,71,4.2,Yes,Yes,55,75,NotPlaced
712,6.5,1,2,70,3.8,No,No,61,70,NotPlaced
2163,7.8,0,1,61,3.8,No,No,60,71,NotPlaced
6616,6.7,1,2,64,3.1,No,Yes,55,68,NotPlaced
8584,7.8,0,1,74,3.3,No,No,55,63,NotPlaced
7528,6.6,2,1,67,3.9,No,No,55,74,NotPlaced
8423,8.3,0,1,90,4.1,No,No,63,66,NotPlaced
3955,7.4,0,3,75,4,Yes,Yes,60,73,NotPlaced
9046,8.3,2,3,90,4.3,Yes,Yes,75,84,NotPlaced
1330,7.6,2,2,74,3.8,Yes,Yes,75,84,NotPlaced
6222,7.8,1,3,79,4.2,No,No,81,70,NotPlaced
7056,6.5,2,1,85,4.7,No,Yes,66,85,NotPlaced
213,8.6,2,3,78,4.8,Yes,Yes,82,81,NotPlaced
176,6.7,1,2,73,4.5,No,Yes,55,65,NotPlaced
3193,7.4,1,1,64,3.7,No,No,56,59,NotPlaced
1842,7.3,0,1,74,3.8,No,Yes,60,65,NotPlaced
6185,7.6,1,2,79,4.3,No,Yes,75,72,NotPlaced
449,6.5,1,1,80,4.3,Yes,Yes,75,68,NotPlaced
2118,7.8,0,1,81,4.2,No,No,63,58,NotPlaced
81,6.6,1,1,69,3.6,No,Yes,55,72,NotPlaced
6345,8.4,1,3,90,4.8,Yes,No,77,82,NotPlaced
2002,8.1,1,2,83,4.6,Yes,Yes,75,75,NotPlaced
3603,8.5,0,3,81,4.1,No,No,73,75,NotPlaced
7554,7.8,1,1,63,4.1,No,Yes,55,67,NotPlaced
7790,7.9,2,1,70,4.7,No,No,61,63,NotPlaced
474,7.8,0,3,77,4.2,Yes,Yes,83,76,NotPlaced
231,7.5,1,1,70,4.6,No,No,59,66,NotPlaced
2241,7.8,1,1,73,3.2,No,Yes,57,69,NotPlaced
4983,7.6,0,1,82,4.3,No,Yes,71,72,NotPlaced
377,8.1,1,3,90,4.7,Yes,Yes,70,85,Placed
4835,8.5,1,3,89,4.3,Yes,Yes,77,70,Placed
8968,7.4,1,1,80,4.3,No,Yes,58,69,Placed
1926,6.9,1,2,78,4.5,No,Yes,68,64,Placed
2972,8.6,0,3,81,4.6,Yes,Yes,74,85,Placed
7908,7.8,2,3,90,4.7,Yes,Yes,85,82,Placed
3750,8.4,2,3,84,4.7,Yes,Yes,77,85,Placed
1682,8.3,1,2,82,4.4,Yes,Yes,76,85,Placed
7401,7.9,1,1,89,4.5,Yes,Yes,78,81,Placed
5555,8.4,2,3,90,4.8,Yes,Yes,75,88,Placed
731,8.1,2,3,90,4.8,Yes,Yes,80,83,Placed
2452,7.8,2,1,86,4.3,No,Yes,78,80,Placed
1493,7.5,1,3,72,4.5,Yes,Yes,79,83,Placed
1691,8.2,2,3,90,4.8,Yes,No,75,80,Placed
6448,7.6,1,2,88,4.7,No,Yes,83,86,Placed
728,8.7,1,3,90,4.7,Yes,Yes,74,86,Placed
4321,7.5,0,2,70,4.4,Yes,Yes,55,73,Placed
4336,8.4,2,3,90,4.5,Yes,Yes,73,82,Placed
1914,6.5,1,1,87,4.2,Yes,Yes,80,82,Placed
2936,8.6,2,3,90,4.8,Yes,Yes,58,71,Placed
9062,7.6,0,2,85,4.2,Yes,Yes,81,83,Placed
8453,8.2,2,3,90,4.8,Yes,No,76,88,Placed
4550,7.5,1,1,74,4.6,Yes,Yes,80,65,Placed
3876,8.4,2,2,84,4.8,Yes,Yes,87,87,Placed
8441,8.5,2,3,90,4.8,Yes,Yes,70,86,Placed
6163,8.5,2,3,90,4.8,Yes,Yes,82,83,Placed
8354,8.6,2,3,90,4.8,Yes,Yes,89,84,Placed
1445,8.1,1,3,90,4.8,Yes,Yes,77,87,Placed
365,7.5,0,3,90,4.8,Yes,Yes,82,81,Placed
205,8.2,1,1,81,4.3,Yes,Yes,60,70,Placed
9176,7.8,1,3,83,4.5,Yes,Yes,68,86,Placed
5995,6.5,1,3,72,4.6,Yes,Yes,85,69,Placed
3460,8,1,2,73,4.4,Yes,Yes,84,75,Placed
5584,6.5,1,3,90,4.6,Yes,Yes,84,80,Placed
8067,8.5,2,3,81,4.5,Yes,Yes,78,84,Placed
6241,8.6,2,2,81,4.6,Yes,Yes,83,84,Placed
530,8.1,1,3,90,4.5,Yes,Yes,77,81,Placed
771,7.6,2,3,84,4.6,Yes,Yes,72,85,Placed
9622,8.2,2,3,90,4.8,Yes,Yes,79,86,Placed
3886,8.4,2,3,87,4.8,Yes,No,84,81,Placed
2961,8.5,1,3,74,4.3,Yes,Yes,78,62,Placed
1649,8.5,2,3,90,4.5,Yes,Yes,82,85,Placed
4786,8.2,2,1,82,4.7,Yes,Yes,63,72,Placed
8672,8.3,1,2,72,3.9,Yes,Yes,74,79,Placed
7111,8.5,2,3,87,4.8,Yes,Yes,74,86,Placed
6597,8.5,1,3,85,4.3,Yes,Yes,72,84,Placed
9850,6.8,2,2,80,4.5,Yes,Yes,72,82,Placed
2478,8.3,2,3,85,4.5,Yes,Yes,87,80,Placed
3409,7.8,2,3,90,4.8,Yes,Yes,68,87,Placed
5368,8.1,2,3,86,4.3,Yes,Yes,73,81,Placed
8133,7.7,2,2,90,4.8,Yes,Yes,81,88,Placed
379,8.2,2,2,81,4.8,Yes,Yes,78,83,Placed
1396,8,1,3,89,4.5,Yes,Yes,82,83,Placed
7317,8.3,2,3,84,4.7,Yes,Yes,68,80,Placed
1243,8.3,0,1,90,4.8,Yes,Yes,81,82,Placed
4330,8.5,2,3,90,4.2,Yes,No,73,83,Placed
8852,8.4,2,3,89,4.1,Yes,Yes,83,80,Placed
670,7.6,1,1,76,4,No,Yes,75,70,Placed
3035,7.3,1,3,87,4.3,No,Yes,55,86,Placed
7091,8,0,3,81,4.5,Yes,Yes,85,88,Placed
3844,8.5,1,2,85,4.1,Yes,Yes,73,86,Placed
7664,8.5,1,2,81,4.4,Yes,Yes,79,75,Placed
281,8.3,2,3,90,4.8,Yes,No,55,80,Placed
8730,9,2,3,90,4.8,Yes,Yes,83,88,Placed
8901,8.3,2,3,88,4.8,Yes,Yes,83,86,Placed
8475,8.3,1,3,88,4.8,Yes,Yes,77,85,Placed
5765,8.6,1,2,78,4.8,Yes,Yes,84,87,Placed
6752,8.3,2,3,83,4.5,Yes,Yes,60,63,Placed
7659,7.3,0,2,86,4.8,Yes,Yes,74,86,Placed
2644,8.9,2,1,90,4.7,Yes,Yes,75,84,Placed
8164,8.2,0,3,81,4.2,Yes,Yes,68,85,Placed
6592,8.3,1,2,85,4.6,Yes,Yes,75,88,Placed
5681,8.6,2,3,90,4.6,Yes,Yes,76,85,Placed
5332,7.6,1,3,80,4.6,No,Yes,60,73,Placed
4892,8.3,2,3,82,4.3,No,Yes,74,60,Placed
438,8.4,2,3,90,4.8,Yes,Yes,82,86,Placed
5416,7.4,1,2,80,4.6,No,Yes,76,71,Placed
9549,7.4,1,1,82,3.8,No,Yes,55,72,Placed
4963,9.1,1,1,75,3.8,No,No,55,62,Placed
9131,8.2,1,3,89,4.8,Yes,Yes,77,83,Placed
1635,8.1,2,3,90,4.7,Yes,Yes,81,83,Placed
920,7.8,0,3,69,4.2,Yes,Yes,73,71,Placed
1228,7.5,1,3,82,4.5,Yes,Yes,74,80,Placed
3408,7.9,1,3,90,4.7,Yes,Yes,83,82,Placed
456,7.7,1,3,84,4.6,Yes,Yes,80,83,Placed
245,7.6,2,3,88,4.4,No,Yes,80,68,Placed
1258,7.5,2,2,70,4.2,Yes,Yes,71,67,Placed
3569,7.8,2,3,90,4.8,Yes,Yes,90,79,Placed
4703,8.5,2,3,90,4.6,Yes,Yes,74,85,Placed
6494,8.4,1,2,76,4,Yes,Yes,55,84,Placed
4218,8.3,2,3,84,4.8,Yes,Yes,82,85,Placed
1657,8.2,1,2,79,4.8,Yes,Yes,74,70,Placed
6245,8.1,2,3,83,4.6,Yes,Yes,83,85,Placed
4739,7.6,0,3,85,4.3,No,Yes,64,83,Placed
7491,8.4,1,1,81,4.6,Yes,Yes,70,70,Placed
5141,8.5,2,3,90,4.8,Yes,Yes,78,83,Placed
8155,7.8,2,3,90,4.7,Yes,Yes,78,82,Placed
448,7.7,0,3,89,4.4,Yes,Yes,82,85,Placed
1458,8.2,2,3,90,4.5,Yes,Yes,83,82,Placed
3678,7.5,1,3,79,4.4,Yes,No,65,64,Placed
8785,7.9,1,1,72,4.8,Yes,No,64,69,Placed
1309,8.2,2,2,85,4.1,No,Yes,84,84,Placed
8207,8.4,2,3,90,4.8,Yes,Yes,80,86,Placed
4205,8.5,1,3,90,4.8,Yes,Yes,83,84,Placed
431,7.9,2,3,86,4.7,Yes,Yes,69,82,Placed
6316,8.1,0,3,88,4.7,Yes,No,88,86,Placed
4294,8.2,2,3,90,4.8,Yes,Yes,88,80,Placed
7853,8.4,1,1,90,4.8,Yes,Yes,83,86,Placed
9914,7.6,2,1,88,4.6,Yes,Yes,70,87,Placed
8599,7.2,2,2,87,4.7,Yes,Yes,65,87,Placed
6208,8.5,2,1,85,4.7,No,Yes,75,84,Placed
5700,8.2,1,2,86,4.5,Yes,Yes,74,83,Placed
1935,8.4,2,3,90,4.8,Yes,Yes,80,84,Placed
7338,6.6,1,2,81,4.5,Yes,Yes,62,64,Placed
4394,7.7,1,1,80,4.2,Yes,Yes,79,84,Placed
4486,8.7,1,3,90,4.2,Yes,Yes,71,68,Placed
8590,8.1,2,1,78,4.7,Yes,Yes,78,71,Placed
165,6.5,1,1,85,4.3,Yes,No,62,72,Placed
1943,7.6,0,1,81,3.9,Yes,Yes,61,83,Placed
6721,8.8,0,3,90,4.8,Yes,Yes,77,85,Placed
8783,8.4,0,1,90,4.8,No,Yes,55,65,Placed
4061,7.9,1,2,77,4.2,Yes,Yes,84,64,Placed
412,7.5,1,3,90,4.2,Yes,Yes,80,72,Placed
73,8.1,2,3,90,4.8,Yes,Yes,80,86,Placed
7537,6.5,2,2,80,4.6,Yes,Yes,81,72,Placed
9745,8.9,2,3,90,4.3,Yes,Yes,61,83,Placed
9060,9.1,2,3,90,4.8,Yes,Yes,74,82,Placed
562,7.7,1,3,82,4.2,Yes,Yes,90,88,Placed
18,8.2,2,3,90,4.7,Yes,Yes,84,86,Placed
5632,8,1,3,90,4.4,Yes,Yes,72,82,Placed
2744,8.3,2,3,90,4.8,Yes,Yes,80,88,Placed
1579,8.8,0,3,90,4.1,Yes,Yes,73,85,Placed
3483,8.3,2,3,90,4.8,Yes,Yes,81,84,Placed
2789,6.8,0,1,84,4.1,Yes,Yes,62,86,Placed
6941,6.5,1,2,74,4.6,No,Yes,56,62,Placed
4668,8.3,2,3,90,4.7,No,Yes,71,73,Placed
7081,7.8,1,3,76,4.7,Yes,Yes,57,82,Placed
9733,8.4,1,3,80,4.6,Yes,Yes,74,81,Placed
9895,7.8,2,3,88,4.5,No,Yes,74,69,Placed
2532,7.3,1,1,76,4.3,No,No,55,70,Placed
8483,8.2,2,3,90,4.5,Yes,Yes,86,81,Placed
1247,8.4,2,2,79,4.7,Yes,Yes,76,80,Placed
4865,6.5,1,3,84,4.6,No,Yes,55,71,Placed
2060,8.4,0,3,87,4.8,Yes,No,82,75,Placed
1834,7.6,0,2,77,3.7,Yes,Yes,72,80,Placed
822,8.1,1,3,88,4.4,No,Yes,77,87,Placed
9748,8.4,1,2,86,4.8,Yes,Yes,81,87,Placed
8952,6.5,1,2,72,4,Yes,Yes,68,76,Placed
5737,8.3,2,3,90,4.8,Yes,Yes,81,87,Placed
3983,8.4,0,3,90,4.8,Yes,Yes,77,84,Placed
3539,8.2,1,1,79,4.5,Yes,Yes,81,63,Placed
2010,8.1,2,3,90,3.7,Yes,Yes,78,77,Placed
4316,8.5,1,2,86,4.6,Yes,Yes,73,75,Placed
4919,8.5,2,1,86,4.5,Yes,Yes,80,82,Placed
395,8.6,1,2,86,4.8,Yes,Yes,69,77,Placed
4843,7.6,2,3,90,4.8,Yes,Yes,75,86,Placed
